url_entropy,domain_extension
-4.172995052579128,10.0
-4.019143808983937,87.0
-4.939941801334498,1.0
-3.1524876891689533,64.0
-4.020843553362252,87.0
-4.21126073643228,1.0
-4.312908871424721,5.0
-4.397388609589809,1.0
-3.684183719779189,1.0
-4.96875,1.0
-3.834962500721156,7.0
-3.9701755214643453,15.0
-4.3024498629973955,9.0
-4.032303242743953,1.0
-4.165013816065913,1.0
-4.696455979014293,1.0
-4.218720136335857,33.0
-3.984657194421209,5.0
-3.9302703722934536,49.0
-4.309995078140829,1.0
-5.214826869166708,1.0
-4.488166423458148,17.0
-3.8820451081368623,26.0
-4.794139647381517,1.0
-4.12812829836036,5.0
-4.613137789834392,1.0
-4.001629167387823,134.0
-3.8388043692446128,30.0
-5.127154192753471,1.0
-4.5253263791155005,1.0
-4.019143808983937,64.0
-4.759636732699799,17.0
-5.945966720378873,17.0
-4.811889062229566,17.0
-4.691232398712712,17.0
-4.702969255766475,17.0
-4.643160624658742,17.0
-4.8506405796843834,17.0
-4.630985019785138,17.0
-4.477537289790851,17.0
-4.564017027632339,17.0
-4.545459100385891,17.0
-4.712820167859234,17.0
-4.689621665323843,17.0
-4.659919313028632,17.0
-4.649763026434174,17.0
-4.4838409304977604,17.0
-4.926745418470861,17.0
-4.979458724050059,17.0
-4.5118869877649095,17.0
-4.809837462839049,17.0
-4.695501148817396,17.0
-4.826363507901194,17.0
-4.776503710565654,17.0
-4.980659759889138,17.0
-4.676158238989431,17.0
-4.671319336880353,17.0
-4.735666068102445,17.0
-4.843118172159298,17.0
-4.751966468659244,17.0
-4.626657419175433,17.0
-4.710649970428229,17.0
-5.076343188393989,17.0
-5.256895958664862,17.0
-5.312759752524039,17.0
-5.21484130501194,17.0
-5.1929775471118536,17.0
-5.133068543775705,17.0
-4.70090174710161,17.0
-5.171062586732764,17.0
-5.244696002241102,17.0
-5.132965963229641,17.0
-5.303211156376151,17.0
-5.387339968657732,17.0
-4.565091242377249,17.0
-4.749364318894428,17.0
-4.753341981125555,17.0
-4.475798827786958,17.0
-4.598499037874887,17.0
-4.596572124689867,17.0
-4.929118369261403,17.0
-4.782757754207993,17.0
-5.03505293472881,17.0
-4.810493318700953,17.0
-4.570184575928608,17.0
-4.657962312782727,17.0
-4.5842531550036645,17.0
-5.118582679211011,17.0
-5.564221433227165,1.0
-4.284527696416556,32.0
-4.965515780034386,6.0
-3.7256507561120933,17.0
-3.8208888513501886,17.0
-4.056020968057882,17.0
-3.594465636961452,17.0
-3.7256507561120933,17.0
-3.7256507561120933,17.0
-3.81008102052173,17.0
-3.7848977027564086,17.0
-4.150158513166729,17.0
-4.371178126382216,17.0
-3.882045108136862,17.0
-3.7950885863977315,17.0
-4.201231789474709,17.0
-4.0081320258334,17.0
-4.021640636343318,17.0
-3.9312089489103235,17.0
-3.688721875540867,17.0
-3.6902603909683847,17.0
-3.912854218303623,17.0
-4.265424934732509,17.0
-3.53850987421411,17.0
-3.5145450044807243,17.0
-4.160420091146166,17.0
-4.2496662319238,17.0
-4.153571738477581,17.0
-4.1394608760283615,17.0
-4.2072117677593,17.0
-4.227567157116929,17.0
-3.869331261111518,17.0
-4.083856189774725,17.0
-3.7264741182543752,17.0
-4.060012149061901,17.0
-4.004364184708142,17.0
-3.9767603798333604,17.0
-3.973660689688186,17.0
-3.9400726873486533,17.0
-4.035273502696889,17.0
-3.863465189601647,17.0
-3.828237501842955,17.0
-3.6978458230844127,17.0
-3.688721875540867,17.0
-4.1136085007312415,17.0
-4.091159812399539,17.0
-3.9690016298759927,42.0
-3.936180434129755,42.0
-4.742132914624721,17.0
-3.936180434129755,42.0
-4.808768266288633,17.0
-3.873140679513133,1.0
-3.7887549139935035,1.0
-4.5072111857907,1.0
-3.7720552088742005,67.0
-4.111973672521205,67.0
-4.459628908408583,1.0
-3.8527277834538585,22.0
-4.49258950185192,1.0
-4.385008029473518,16.0
-4.385008029473518,16.0
-4.883310063538189,26.0
-4.77080646878327,26.0
-5.896003994619682,1.0
-3.828072996388509,1.0
-4.381585164382129,64.0
-4.497598930973582,1.0
-4.093139062229566,1.0
-3.886842188131012,1.0
-3.823067982273661,1.0
-3.893660689688186,11.0
-3.8035088547976783,11.0
-4.603222890736578,1.0
-3.953565664946428,23.0
-4.37437647742913,17.0
-4.404592064578512,17.0
-4.424267553240269,17.0
-4.808586239123833,1.0
-4.588354347173233,17.0
-4.550093251379413,1.0
-4.671097950557003,1.0
-5.186506539234187,1.0
-4.415661470191764,1.0
-4.073329701949522,78.0
-4.713436984341108,1.0
-5.286013305216242,1.0
-4.3390908078646255,17.0
-4.290777839290894,59.0
-5.214683595640248,1.0
-4.845140882136363,1.0
-4.623383141466912,23.0
-5.090207429483829,9.0
-5.019238959302285,9.0
-4.740959355008908,1.0
-4.093149802473812,5.0
-4.646822516654254,59.0
-4.224874739988984,1.0
-4.0472990984266435,10.0
-4.254195650150781,13.0
-4.655675283060515,9.0
-3.936180434129755,42.0
-4.110093477608016,42.0
-3.9898980954642878,22.0
-3.936180434129755,42.0
-4.110093477608016,42.0
-3.936180434129755,42.0
-4.110093477608016,42.0
-5.233618885307021,18.0
-3.936180434129755,42.0
-3.936180434129755,42.0
-4.023136955868885,42.0
-4.1478182057277895,16.0
-4.110093477608016,42.0
-5.06158642108177,107.0
-4.477459270033353,5.0
-3.884183719779189,1.0
-5.689967158470903,1.0
-3.936180434129755,78.0
-3.5739348962840563,8.0
-4.131300342505361,1.0
-3.828072996388509,19.0
-3.4193819456463714,46.0
-5.259671401982716,1.0
-4.863916804810035,26.0
-4.195561128679186,5.0
-4.101881223476019,5.0
-4.1206350705862755,1.0
-4.284476351041122,1.0
-4.405855662943599,1.0
-5.3048723982108665,23.0
-3.7080481500712312,8.0
-3.9779168746936366,78.0
-4.745682744615293,1.0
-4.13131538381421,8.0
-4.468879383255015,1.0
-4.282245203613751,1.0
-4.500377547641744,1.0
-4.578808920190764,1.0
-4.555487143479848,17.0
-4.320658834259277,17.0
-4.284458313732673,17.0
-4.141619208183979,17.0
-5.639891167261475,1.0
-5.5475816891548755,1.0
-4.657240292739783,1.0
-5.624280882027994,1.0
-5.566975198447482,1.0
-5.571263629444565,1.0
-5.523390506902021,1.0
-5.53580771428499,1.0
-5.588905861540317,1.0
-5.559097078761946,1.0
-5.586099169561339,1.0
-5.322024074976372,1.0
-5.215426397923772,1.0
-5.273122375034736,1.0
-5.5329356836291,1.0
-5.55975923819688,1.0
-5.618266843668465,1.0
-5.670086667348014,1.0
-5.681607681691883,1.0
-5.584821564402294,1.0
-5.49268148188523,1.0
-4.327339900083509,1.0
-4.100228707989217,1.0
-4.53598666059408,1.0
-4.553944405764262,1.0
-3.937751955408587,23.0
-3.624396318000478,59.0
-4.343289445392768,1.0
-3.8453509366224368,56.0
-4.139241458895649,42.0
-4.512400646702277,1.0
-4.210403104583588,143.0
-4.474417946545265,1.0
-4.191296466597355,9.0
-4.13294404498096,8.0
-4.0062389286533895,8.0
-4.584286116146068,17.0
-3.125,82.0
-4.123231428797621,92.0
-3.6062389286533896,11.0
-4.199181657466255,17.0
-3.6430741894285696,1.0
-4.782721708613983,1.0
-4.63567040777632,17.0
-4.798906624530943,1.0
-4.794512580722308,1.0
-4.748104685120989,1.0
-4.853292902548882,1.0
-4.769667973053847,1.0
-4.710864608551488,1.0
-4.930765541430923,1.0
-4.948015685200012,1.0
-4.8599937592203375,1.0
-4.867694328961348,1.0
-4.8949721562249495,1.0
-4.889363132602802,1.0
-4.801783390905839,1.0
-3.6211755429194707,11.0
-4.453193783787495,1.0
-4.131300342505361,79.0
-4.020843553362252,5.0
-4.150292659616669,17.0
-4.50545961261383,17.0
-4.487554801757905,17.0
-4.466473230426755,17.0
-4.017900089633387,1.0
-4.284842183187399,17.0
-4.3386839997042,17.0
-4.414441303694972,17.0
-4.205757474531293,17.0
-4.3563370102781,38.0
-4.857133647830987,49.0
-4.8879685937931425,49.0
-3.7841837197791888,47.0
-4.026986833359287,1.0
-3.7841837197791888,47.0
-4.226730915057127,28.0
-3.7841837197791888,47.0
-3.831401845392172,11.0
-3.4304570255005586,11.0
-3.414039513026634,11.0
-3.7841837197791888,47.0
-3.884183719779189,47.0
-3.7841837197791888,47.0
-3.620936064750772,24.0
-3.7464393446710154,47.0
-3.6464393446710153,47.0
-3.7841837197791888,47.0
-3.7841837197791888,47.0
-3.884183719779189,47.0
-3.884183719779189,47.0
-4.160420091146166,1.0
-4.165013816065913,17.0
-4.13850217929474,16.0
-4.349191770915039,26.0
-4.588057155316641,23.0
-4.480065454105511,17.0
-4.650675161137977,17.0
-4.573712361575072,17.0
-4.5026292385873345,17.0
-3.6692750707107136,3.0
-3.893660689688186,3.0
-3.893660689688186,3.0
-3.739572261986723,20.0
-3.9932696895151083,11.0
-3.749275070710713,3.0
-3.7034651896016473,3.0
-4.065079515030719,30.0
-3.7034651896016473,3.0
-3.6732696895151085,3.0
-3.783465189601647,3.0
-3.893660689688186,3.0
-4.137537511266052,1.0
-4.324862957617356,1.0
-3.3320953986601696,60.0
-4.795088586397732,1.0
-4.954448698502606,44.0
-4.324862957617356,1.0
-4.253434386188784,1.0
-3.195846815111717,11.0
-3.605388542207534,45.0
-3.5555331514269954,118.0
-4.151478922893308,1.0
-4.253434386188784,1.0
-4.226474118254375,1.0
-4.211744090932183,20.0
-3.81008102052173,11.0
-4.324862957617356,1.0
-4.741310040533734,1.0
-4.510012584300539,20.0
-4.137537511266052,1.0
-5.295191026294642,1.0
-3.940759832540089,1.0
-3.7406015629507228,45.0
-3.7192945256669794,11.0
-4.66331504043758,20.0
-4.110577243331642,1.0
-4.155045546825804,1.0
-4.0536606896881855,38.0
-4.9033004372404605,1.0
-3.8030741894285693,20.0
-4.766624569199766,1.0
-4.686581882561329,30.0
-4.093149802473812,17.0
-4.099974972143474,10.0
-4.106855678835858,5.0
-4.1162996057016965,1.0
-3.964735178725505,11.0
-4.116729296672175,11.0
-4.175273297885966,11.0
-4.208924987016683,11.0
-3.4695767463163936,11.0
-3.685917579505496,1.0
-4.533051604784902,1.0
-4.094000160564931,1.0
-4.154870932962629,1.0
-4.04718240301417,96.0
-4.272374384710773,96.0
-5.861156100278513,96.0
-3.426209613980979,11.0
-3.3723887561033687,18.0
-3.952819531114783,1.0
-4.637469567017064,5.0
-4.081495471294327,56.0
-3.7489948035250964,1.0
-3.7483943455364033,11.0
-3.1535717384775808,11.0
-3.220175521464345,11.0
-3.4906015629507228,1.0
-4.100816878908575,1.0
-3.5777471629109447,11.0
-3.7898980954642876,11.0
-3.3464393446710154,11.0
-3.836591668108979,1.0
-3.319079570624175,11.0
-3.3834651896016474,11.0
-3.239079570624175,11.0
-3.3532696895151086,11.0
-3.3553885422075336,11.0
-3.2720552088742005,11.0
-3.2720552088742005,11.0
-3.3816201079487342,11.0
-3.6550455468258036,11.0
-3.391892644680933,13.0
-3.78714396069814,13.0
-4.013070929103845,1.0
-3.57243125132212,13.0
-3.683542362433231,13.0
-3.921029621737615,1.0
-3.576617644908666,13.0
-3.576617644908666,13.0
-3.747413039531642,13.0
-4.182005814760213,1.0
-3.536886723742168,13.0
-3.576617644908666,13.0
-3.8980685120588388,1.0
-4.078418520441602,1.0
-3.3263604079526945,13.0
-3.683542362433231,13.0
-3.95006375643621,1.0
-4.588421175007882,1.0
-4.110577243331642,1.0
-5.401531632115575,1.0
-4.054229296672175,15.0
-4.0536606896881855,20.0
-3.4072682296173893,20.0
-4.219528282299548,15.0
-4.021928094887363,1.0
-3.978864088188098,17.0
-3.9749375012019272,17.0
-3.6818808028034034,43.0
-4.064323519495731,1.0
-4.395998870534842,26.0
-3.9292292966721747,17.0
-3.92258957364167,17.0
-4.521828528850025,15.0
-4.141604167868594,5.0
-4.368388082419119,1.0
-4.044003363657554,1.0
-4.528873077386132,1.0
-4.155639062229566,1.0
-4.2644608760283615,9.0
-4.4455435681562365,9.0
-4.1162996057016965,1.0
-4.13694650097358,9.0
-4.326360407952694,1.0
-4.356370398866215,1.0
-4.273728829005326,1.0
-4.020843553362252,1.0
-4.233997907838828,1.0
-4.040709013945501,1.0
-4.15349601160441,1.0
-3.9450386975402454,1.0
-4.1923218214274165,1.0
-3.8820488277869583,1.0
-4.218469211370856,1.0
-3.831401845392172,9.0
-4.342698432173408,1.0
-4.1808329872054415,5.0
-4.067965967751517,5.0
-4.228363010415425,1.0
-4.243158791671846,1.0
-4.252974975106085,9.0
-4.366091329119192,1.0
-3.9339903577563033,1.0
-3.9655839357277816,5.0
-3.9260063418592637,202.0
-4.433634982148036,17.0
-4.481714572986073,17.0
-4.235258578258162,1.0
-3.836591668108979,1.0
-3.6897037321995474,1.0
-3.558518613048906,20.0
-4.026619294188054,9.0
-4.084962500721156,7.0
-4.009156577419443,17.0
-3.9579393553211153,1.0
-4.660140636543429,1.0
-4.016283580676733,115.0
-3.9139097655573916,1.0
-4.119079570624175,9.0
-5.45052985651899,1.0
-5.186763233735914,1.0
-3.629219686524097,1.0
-4.729458581992951,17.0
-3.923231428797621,11.0
-3.964735178725505,11.0
-3.964735178725505,11.0
-4.031401845392172,11.0
-4.194879010866496,17.0
-3.964735178725505,11.0
-3.943465189601647,57.0
-4.246439344671016,1.0
-4.458103180234289,1.0
-3.7986215909377514,29.0
-3.688721875540867,24.0
-3.869331261111518,9.0
-4.475274610914669,5.0
-4.131300342505361,1.0
-3.801811396196706,30.0
-3.973660689688186,30.0
-4.259904984511606,1.0
-5.548330666768308,1.0
-4.031401845392172,11.0
-3.642489673166126,11.0
-3.964735178725505,11.0
-4.134650407363996,1.0
-4.484199125144403,17.0
-4.177761383170462,29.0
-4.272331064905147,23.0
-4.382528859532886,17.0
-4.474874739988984,17.0
-4.338663284842051,17.0
-4.13555170753605,17.0
-4.021268494903765,13.0
-4.197325708706504,17.0
-4.0775671571169285,17.0
-4.103909910282364,13.0
-3.873140679513133,13.0
-3.95006375643621,13.0
-4.330624260037008,17.0
-4.657807165567075,17.0
-4.143541333622538,23.0
-3.929214455199219,94.0
-3.9182958340544896,7.0
-3.5220552088742005,15.0
-3.9387218755408675,15.0
-3.886842188131012,15.0
-4.173909931130747,1.0
-4.59203588143252,29.0
-4.574021022726332,29.0
-5.473419283474517,48.0
-4.308270834535261,23.0
-5.610051024909862,1.0
-4.891464845516661,1.0
-3.6416041678685938,46.0
-4.065117661376963,46.0
-3.8846006626923586,11.0
-4.175123135113461,15.0
-4.618024606465274,1.0
-4.398857447483312,9.0
-4.554900337629123,1.0
-4.441043173850929,15.0
-3.7373008763572906,1.0
-4.141836881113727,138.0
-4.078028279096584,138.0
-4.788426649819346,17.0
-5.492820664073827,204.0
-4.684002913648594,1.0
-4.855930628851101,1.0
-3.9701755214643453,1.0
-4.137537511266052,1.0
-5.204627120071685,7.0
-3.919563347274704,1.0
-4.0220552088742005,7.0
-3.8785848023501854,1.0
-3.6464393446710153,205.0
-4.324862957617356,1.0
-3.8292750707107133,206.0
-4.250571945454581,59.0
-4.855485819032438,1.0
-4.8792660200818645,1.0
-4.379951872150052,1.0
-4.518177058446284,9.0
-4.121219243831912,9.0
-4.317033095124791,9.0
-4.446439344671016,9.0
-5.5426081659512105,1.0
-4.189399233228727,56.0
-3.7720552088742005,11.0
-3.688721875540867,11.0
-4.642438577011088,1.0
-4.13850217929474,1.0
-4.238666566058884,31.0
-4.193942707918269,1.0
-4.1162996057016965,9.0
-4.368979207152323,1.0
-4.672042008468479,1.0
-4.201231789474709,1.0
-4.290797239349736,5.0
-3.684183719779189,49.0
-4.422660583473407,17.0
-4.642438577011088,1.0
-3.7950885863977315,9.0
-4.081495471294327,1.0
-4.208410187268525,9.0
-4.572960132523067,1.0
-4.253434386188784,1.0
-4.615625488107651,23.0
-4.569919886559375,23.0
-4.35719988291101,1.0
-4.335175901608574,1.0
-3.8441065448145384,26.0
-4.535848502951414,49.0
-4.351823225551765,26.0
-3.8936606896881862,206.0
-4.349199939349344,49.0
-3.901449181656169,101.0
-4.110577243331642,26.0
-4.137537511266052,207.0
-4.020843553362252,13.0
-4.172989962830091,13.0
-3.865297655137783,13.0
-3.9754180179138334,79.0
-3.855388542207534,1.0
-3.943465189601647,1.0
-4.026986833359287,1.0
-4.547789463752857,1.0
-3.8796640049025943,46.0
-4.425191225436189,17.0
-4.252897660914026,17.0
-4.185867302411999,17.0
-4.046580655376751,59.0
-3.873140679513133,17.0
-3.754441845713346,1.0
-3.535174565635903,1.0
-4.164896592899133,1.0
-4.201842785465543,10.0
-4.440189012169191,17.0
-4.73491686054262,17.0
-4.0128148954723555,5.0
-3.663532754804255,17.0
-4.414441303694972,17.0
-4.278061465832831,1.0
-3.8157353469153352,10.0
-3.890319531114783,17.0
-4.076741430173861,23.0
-4.897749064693617,1.0
-5.871194719608738,115.0
-4.4654392057047945,115.0
-4.073329701949522,11.0
-3.869331261111518,1.0
-3.7720552088742005,15.0
-3.7406015629507228,15.0
-4.880158235869786,1.0
-4.100816878908575,1.0
-4.115834092163221,5.0
-4.110577243331642,9.0
-4.171860873964197,9.0
-4.265262978081656,9.0
-3.984234164652489,9.0
-4.1958796633113735,1.0
-4.552197126358233,1.0
-4.379298475431078,1.0
-4.1291488832375896,1.0
-4.155565013329719,1.0
-4.018081793978686,5.0
-4.090234012145144,9.0
-4.864150266934522,1.0
-4.593610635919459,17.0
-5.864156596343654,1.0
-4.346627923721847,14.0
-4.252421151644845,14.0
-4.466542752164839,13.0
-4.014438730983427,9.0
-3.964735178725505,11.0
-4.031401845392172,11.0
-4.004247855285173,1.0
-4.031401845392172,11.0
-3.964735178725505,11.0
-4.031401845392172,11.0
-4.311744137415566,13.0
-4.510012584300539,16.0
-3.833269689515108,20.0
-3.7671834678914613,7.0
-5.645015521726694,1.0
-4.771522496318516,1.0
-4.121219243831912,1.0
-5.6322980217885075,1.0
-4.405855662943599,9.0
-3.4548223999466066,0.0
-3.749275070710713,1.0
-4.2091078815187375,29.0
-3.9696073391174034,1.0
-4.632826322193969,1.0
-4.35034999340046,1.0
-4.183542362433231,17.0
-4.220254675762213,1.0
-4.147376820030454,9.0
-4.03914867190307,16.0
-4.187889194919351,17.0
-4.720731496615718,17.0
-3.9057645846554534,1.0
-4.895028401771739,1.0
-4.094000160564931,1.0
-4.355679674719789,1.0
-5.573071204326943,1.0
-4.145972171840238,1.0
-4.39439044714613,1.0
-5.557823830038952,1.0
-4.110087760732172,23.0
-3.8062389286533898,5.0
-3.939572261986723,1.0
-4.2693287100782005,5.0
-5.002534014827673,1.0
-4.324534762707879,1.0
-5.2743963493576915,44.0
-4.023465189601647,78.0
-5.595211021813233,1.0
-4.18233683402497,1.0
-4.075922835185253,1.0
-4.839720648183827,1.0
-5.479139911242837,1.0
-4.676581707005216,17.0
-4.723661954613669,17.0
-4.729356804527734,17.0
-4.9693453417908104,17.0
-4.590924852072124,17.0
-4.5876234904718185,17.0
-4.64097627546198,17.0
-4.624000843957976,17.0
-4.750061968370263,17.0
-4.698197541327256,17.0
-4.62091533734066,17.0
-4.780918231211778,17.0
-4.7503169826363525,17.0
-4.735756141012377,17.0
-4.5679884298164914,17.0
-4.725326379115501,17.0
-4.799864339246065,17.0
-4.727719665673474,17.0
-4.697550367821459,17.0
-4.734326540245269,17.0
-5.46888969932944,1.0
-4.056564762130955,17.0
-3.7256507561120933,17.0
-3.8614992310092955,17.0
-3.8433809122589793,17.0
-3.894662963541031,17.0
-3.9155532850633494,17.0
-3.965018266288633,17.0
-3.9368917977572884,17.0
-4.661932872373582,17.0
-4.655045546825804,17.0
-3.6978458230844127,17.0
-3.6572682296173893,17.0
-3.886842188131012,17.0
-3.9139770731827523,17.0
-4.391855531929345,17.0
-4.417076760076344,17.0
-4.083274571476653,17.0
-4.0933405928928694,17.0
-4.15565155225257,17.0
-4.209568522708937,17.0
-4.1854608496916175,17.0
-4.697705584426547,17.0
-4.684161367001088,17.0
-4.055295335502323,17.0
-4.0251327245427015,17.0
-4.125070520364182,17.0
-4.094000160564931,17.0
-3.8961041752669616,17.0
-3.880770677555162,17.0
-4.696088052337574,17.0
-4.683364951357433,17.0
-4.2629790410707376,17.0
-4.233618885307021,17.0
-4.230432750505622,17.0
-4.252172175938122,17.0
-4.056198332810095,17.0
-4.035324126119452,17.0
-4.82016881727262,17.0
-4.816802897944973,17.0
-3.784368487596862,17.0
-3.7974676329840045,17.0
-4.056564762130955,17.0
-3.9582291686698783,17.0
-3.9523029776623857,17.0
-3.7950885863977315,17.0
-3.8208888513501886,17.0
-3.8936606896881862,17.0
-3.9148663038830995,17.0
-3.9182958340544896,17.0
-4.060262039120377,17.0
-3.659536598501246,17.0
-3.9182958340544896,17.0
-3.9021748142117283,17.0
-4.060262039120377,17.0
-4.021268494903765,17.0
-4.13850217929474,17.0
-4.1206350705862755,17.0
-4.057313082302175,17.0
-4.093149802473812,17.0
-3.935398667466763,17.0
-3.9134007456613786,17.0
-3.836081907815205,17.0
-3.8185886460613316,17.0
-3.8542858719872464,17.0
-3.8518232255517657,17.0
-4.1613130300868475,1.0
-3.2663326399706234,10.0
-4.0472990984266435,10.0
-3.9994581877843998,1.0
-3.9180684582015908,5.0
-3.898107609683818,5.0
-4.074191641642728,5.0
-3.7216117239699016,12.0
-4.118384964992156,1.0
-4.155045546825804,1.0
-4.392572056167383,1.0
-5.562296711702048,1.0
-3.481714572986073,15.0
-3.733660689688186,60.0
-4.9427762999979015,1.0
-4.137537511266052,1.0
-4.750070520364182,9.0
-4.7428346147822635,9.0
-4.799745309845304,1.0
-4.795825774647058,1.0
-4.817591266446008,1.0
-4.916880567770262,1.0
-4.842504979828396,26.0
-5.611671504791726,1.0
-3.628085278891394,2.0
-4.988060967819082,1.0
-4.79285624100764,1.0
-5.530182625360122,1.0
-5.4827953144056405,1.0
-4.018606033469986,1.0
-4.214262795507958,1.0
-4.180451390892101,20.0
-3.56610893983748,32.0
-4.060262039120377,1.0
-3.720128777433188,13.0
-3.720128777433188,21.0
-3.4548223999466066,20.0
-4.287966797112397,1.0
-4.527169118440618,19.0
-5.573674221018945,1.0
-4.750795788990975,9.0
-4.066677073707229,9.0
-3.9199452327074757,5.0
-4.208410187268525,9.0
-3.9987340530666224,1.0
-4.900120962176605,1.0
